hostel, dormitory	りょう
anxiety	しんぱい
to get angry	おこる
worry	ふあん
emberrassing, shy (ciki)	はずかしい
scary	こわり
sad	かなしい
happy, glad	うれしい
shelf	たな
to be seen	みえる
disorderly	めちゃめちゃ
weather report	てんいよほう
It's cold the whole week.	こんしゅうは ずっと さむいです。
I think it's a dog.	いぬだとおもいます。
I hope it's a dog.	いぬだといいです。
chance / opportunity	きかい	deck#4	due@2024-01-23 01:00:00
chance to speak	はなすきかい	deck#4	due@2024-01-23 01:00:00
I am not planning to learn this year. 2	ことし は べんきょうしない つもりです。 2	deck#4	due@2024-01-23 01:00:00
I am not planning to learn this year. 1	ことし は べんきょうする つもり は ありません。1	deck#4	due@2024-01-23 01:00:00
I have decided to learn a lot this year.	ことし は たくさん べんきょうする つもりです。	deck#4	due@2024-01-23 01:00:00
I want a dog.	わたし は いぬ が ほしいです。	deck#4	due@2024-01-23 01:00:00
I want to swim a lot this year.	ことしはたくさん およぎたいとおもいます。	deck#4	due@2024-01-23 01:00:00
I think the teacher is busy.	せんせいはいそがしいとおもいます。	deck#4	due@2024-01-23 01:00:00
to play a stringed / keyboard instrument	ひく	deck#5	due@2024-01-23 01:00:00
future (prospects, plans)	しょうらい	deck#5	due@2024-01-23 01:00:00
to know, to be aware of	しる	deck#6	due@2024-01-25 01:00:00
to wash face	かお お あらう	deck#6	due@2024-01-25 01:00:00
to dress up	ふく お きる	deck#6	due@2024-01-25 01:00:00
even more, further	もっと	deck#6	due@2024-01-25 01:00:00
lonely	さびしい	deck#6	due@2024-01-25 01:00:00
to teach, to tell	おしえる	deck#6	due@2024-01-25 01:00:00
to memorize, to learn	おぼれる	deck#6	due@2024-01-25 01:00:00
relativity theory	そうたいろん	deck#6	due@2024-01-25 01:00:00
quantum theory	りょうしろん	deck#5	due@2024-01-23 01:00:00
physics	ぶつり	deck#2	due@2024-01-23 01:00:00
short	みじかい	deck#6	due@2024-01-24 01:00:00
I'm looking forward to the trip.	りょこう が たのしみです。	deck#6	due@2024-01-24 01:00:00
Before the exam, let's go eat.	しけんの前にごはんを食べに行きましょう。	deck#7	due@2024-01-25 01:00:00
来ます、来て、来ない (こない)、来た	来る(ます、て、ない, た)	deck#7	due@2024-01-26 01:00:00
書きます、書いて、書かない, 書いた	書く(ます + て)	deck#5	due@2024-01-24 01:00:00
およぎます、およいで、およがない、およいだ	およぐ(ます + て)	deck#7	due@2024-01-25 01:00:00
話します、話して、話さない、話した	話す(ます + て)	deck#7	due@2024-01-25 01:00:00
買います、買って、買わない、買った	買う(ます + て)	deck#5	due@2024-01-24 01:00:00
まちます、まって、またない、まった	まつ(ます + て)	deck#7	due@2024-01-25 01:00:00
わかります、わかって、わからない、わかった	わかる(ます + て)	deck#7	due@2024-01-26 01:00:00
飲みます、飲んで、飲まない、飲んだ	飲む(ます + て)	deck#7	due@2024-01-25 01:00:00
読みます、読んで、読まない、読んだ	読む(ます + て)	deck#7	due@2024-01-25 01:00:00
あそびます、あそんで、あそばない、あそんだ	あそぶ(ます + て)	deck#7	due@2024-01-26 01:00:00
しにます、しんで、しなない、しんだ	しぬ(ます + て)	deck#5	due@2024-01-24 01:00:00
ねます、ねて、ねない、ねた	ねる(ます + て)	deck#6	due@2024-01-23 01:00:00
おきます、おきて、おきない、おきた	おきる(ます + て)	deck#6	due@2024-01-23 01:00:00
します、して、しない、した	する(ます + て)	deck#7	due@2024-01-25 01:00:00
Before I return to Hungary, I eat.	ハンガリーにかえる前にごはんを食べます。	deck#7	due@2024-01-24 01:00:00
After I return home, I am going to eat.	うちにかえった後でごはんを食べます。	deck#7	due@2024-01-24 01:00:00
After the exam, let's go eat.	しけんの後でごはんを食べに行きましょう。	deck#7	due@2024-01-24 01:00:00
Yes, but I don't know how many.	はい あります けど いくつ か わかりません。	deck#8	due@2024-01-26 01:00:00
free, not busy, idle	ひまな	deck#8	due@2024-01-26 01:00:00
to come to an end	おわる	deck#3	due@2024-01-23 01:00:00
physical exercise	たいそう	deck#8	due@2024-01-26 01:00:00
to get tired	つかれる、つかれている	deck#7	due@2024-01-24 01:00:00
I got this belt from my brother.	このﾍﾞﾙﾄを兄にもらいました。	deck#9	due@2024-01-28 01:00:00
Noone gave me a present.	だれもﾌﾟﾚｾﾞﾝﾄをくれませんでした。	deck#9	due@2024-01-28 01:00:00
I give present to my family every year.	毎年 かぞくに ﾌﾟﾚゼﾝﾄをあげます。	deck#9	due@2024-01-28 01:00:00
I choose the white one.	白いにします。	deck#9	due@2024-01-26 01:00:00
What would you like? / What do you choose?	何にしますか。	deck#9	due@2024-01-26 01:00:00
It's a present, so please wrap it.	プレセントなので、つつんでください。	deck#9	due@2024-01-26 01:00:00
to pack, to wrap	つつむ	deck#9	due@2024-01-26 01:00:00
oneself	じぶん	deck#9	due@2024-01-27 01:00:00
early, soon, quickly, rapidly	はやく	deck#9	due@2024-01-26 01:00:00
slowly	おそく	deck#4	due@2024-01-23 01:00:00
to die	なくなる	deck#9	due@2024-01-27 01:00:00
to become, to get, to grow	なる	deck#9	due@2024-01-27 01:00:00
to hurt, to cause pain	いためる	deck#9	due@2024-01-26 01:00:00
to cook	りょうりする	deck#11	due@2024-02-01 01:00:00
nevertheless	しかしなから	deck#11	due@2024-02-01 01:00:00
to finish	しまう	deck#11	due@2024-01-29 01:00:00
all members	ぜんいん	deck#11	due@2024-01-29 01:00:00
I was shocked how good he sang.	とくに うた が じょうず で、びっくりしました。	deck#11	due@2024-01-29 01:00:00
I left the map at home, that's why I got lost a bit.	ちずを わすれて、ちょっと まよいました。	deck#11	due@2024-01-29 01:00:00
I got lost, that's why I'm late.	みちに まよってしまって、 おくれました。	deck#11	due@2024-01-29 01:00:00
My younger brother ate my chocklate.	おとうと が わたし の チョコレートを たべてしまいました。	deck#11	due@2024-01-29 01:00:00
I will write the report till tomorrow.	あしたまでに レポートを かいてしまいます。	deck#11	due@2024-01-29 01:00:00
I finished that book in two days.	そのほん を ふつか で よんでしまいました。	deck#11	due@2024-01-29 01:00:00
Both the guitar and the singing were really good.	ギターもうたも、 どちらも すごくよかったです。	deck#11	due@2024-01-29 01:00:00
I'm sure there will be something good tomorrow.	あした いいこと が あるでしょう。 / あるだろう。	deck#11	due@2024-01-29 01:00:00
The concert starts at 7, I'm sure we will make it in time.	ライブ は 7じからですから、まだ まにあうでしょう。	deck#11	due@2024-01-29 01:00:00
hard, tough	たいへん	deck#9	due@2024-01-27 01:00:00
the curry made by me	わたしがつくったカレー	deck#12	due@2024-02-20 01:00:00
man wearing jeans	ジーンズをはいているひと	deck#12	due@2024-02-20 01:00:00
man with nice eyes	めがきれいなひと	deck#12	due@2024-02-20 01:00:00
tall man	せがたかいひと	deck#12	due@2024-02-20 01:00:00
It is Janos who is tall and wearing glasses.	ヤーノシュさんは、 せがたかくて、 めがねをかけているひとです。	deck#12	due@2024-02-20 01:00:00
I like nice and funny people.	やさしくておもしろいひとがすきです。	deck#12	due@2024-02-20 01:00:00
What kind of people do you like?	どんあひとがすきですか。	deck#12	due@2024-02-20 01:00:00
I'm learning japanese in school.	がっこうでにほんごのべんきょうをしています。	deck#12	due@2024-02-20 01:00:00
Tanaka wears glasses.	たなかさんはめがねをかけています。	deck#12	due@2024-02-20 01:00:00
Balazs is wearing a blue shirt.	バラージュさんはあおいシャツをきています。	deck#12	due@2024-02-20 01:00:00
I'm talking on the phone (at the moment).	でんわではなしています。	deck#12	due@2024-02-20 01:00:00
What are you doing at the moment?	いま、 なにおしていますか。	deck#12	due@2024-02-20 01:00:00
Are you going to do laundry today?	きょうせんたくおしますか。	deck#12	due@2024-02-20 01:00:00
I do all sorts of chores.	いろいろなかじおします。	deck#12	due@2024-02-20 01:00:00
chores	かじ	deck#12	due@2024-02-20 01:00:00
unfortunately	あいにく	deck#4	due@2024-01-23 01:00:00
I have a headache and I also feel bad.	あたまがいたくて、 きぶんもわるいんです。	deck#12	due@2024-02-16 01:00:00
feeling, mood	きぶん	deck#11	due@2024-01-29 01:00:00
painful, sore	いたい	deck#12	due@2024-02-16 01:00:00
What happened?	どうしたんですか。	deck#11	due@2024-02-05 01:00:00
to take (photograph)	とる, 撮る	deck#8	due@2024-01-27 01:00:00
Do not take photographs here.	ここで しゃしん を とらないでください。	deck#12	due@2024-02-16 01:00:00
It would be better if the present isn't a flower.	プレセント は はなじゃない ほうが いいです。	deck#12	due@2024-02-16 01:00:00
It would be better if the present wouldn't be expensive.	おみやげは たかくない ほうが いいです。	deck#12	due@2024-02-16 01:00:00
It would be better if you wouldn't go to the bath today.	きょうは おふろに はいらない ほうが いいです。	deck#12	due@2024-02-16 01:00:00
You had better go to the hospital.	びょいんに いった ほうが いいです。	deck#12	due@2024-02-16 01:00:00
to put, to place	おく	deck#12	due@2024-02-16 01:00:00
maybe	かもしれません、 かもしれない	deck#12	due@2024-02-14 01:00:00
dirty	きたない	deck#12	due@2024-02-14 01:00:00
at that time	そのころ	deck#12	due@2024-02-14 01:00:00
At that time it might still be a bit cold.	そのころは、 まだ ちょっと さむい かもしれません。 / かもしれない。	deck#12	due@2024-02-14 01:00:00
Try to read this book.	このほん を よんでみてください。	deck#12	due@2024-02-14 01:00:00
I try the B menu.	わたし は Bランチ を たべてみます。	deck#12	due@2024-02-14 01:00:00
to push, to press	おす	deck#12	due@2024-02-14 01:00:00
to insert, to put in	いれる	deck#11	due@2024-01-27 01:00:00
After you insert the coin press this button.	ここに おかね を いれてから、 この ボタン を おしてください。	deck#12	due@2024-02-14 01:00:00
to wait	まつ	deck#12	due@2024-02-14 01:00:00
Wait a bit.	ちょっとまってください。	deck#12	due@2024-02-14 01:00:00
Which sport do you like the most?	スポーツ (のなか) でなにがいちばん すきですか。	deck#12	due@2024-02-14 01:00:00
From curry, ramen and sushi which do you like the most?	カレーとラーメンとすし でどれがいちばん すきですか。	deck#12	due@2024-02-14 01:00:00
The canteen is the cheapest.	がくしょく が いちばん やすいです。	deck#12	due@2024-02-14 01:00:00
Have to eat.	たべな ければ ならない。	deck#12	due@2024-02-14 01:00:00
olden days	むかし	deck#12	due@2024-02-14 01:00:00
strict	きびしい	deck#12	due@2024-02-14 01:00:00
same, identical 2	いっしょ	deck#12	due@2024-02-14 01:00:00
gorgeous dinner, feast	ごちそう、 ご馳走	deck#12	due@2024-02-14 01:00:00
Only rarely meets with the children.	ときどき しか こども と あいません。	deck#12	due@2024-02-14 01:00:00
to freeze	こおる、凍る	deck#12	due@2024-02-14 01:00:00
pond	いけ、 池	deck#12	due@2024-02-14 01:00:00
lake	みずうみ、湖	deck#12	due@2024-02-14 01:00:00
duck	かも、 鴨	deck#12	due@2024-02-14 01:00:00
Which one is better: school canteen or restaurant.	がくしょく と レストラン と どちら (のほう) が いいですか。	deck#12	due@2024-02-16 01:00:00
school canteen	がくしょく, 学食	deck#12	due@2024-02-14 01:00:00
The school canteen is better and cheaper than the restaurant.	レストラン より がくしょく のほうが やすくていいです。	deck#12	due@2024-02-14 01:00:00
It was a bit cold so few were there.	少しさむくて、人が少なかったです。	deck#12	due@2024-02-14 01:00:00
few, a little, scarce	少ない、 すくない	deck#12	due@2024-02-14 01:00:00
Famous and nice mountain.	ゆうめいで きれいな山です。	deck#12	due@2024-02-14 01:00:00
to stop / to refrain	やめる	deck#2	due@2024-01-23 01:00:00
to smoke	たばこ お すう	deck#12	due@2024-02-12 01:00:00
to catch cold	かぜ お ひく	deck#12	due@2024-02-12 01:00:00
since 10 years ago	10ねん まえ から	deck#12	due@2024-02-12 01:00:00
Should I go with you to Budapest?	ブダペストに いっしょに いきましょうか。	deck#12	due@2024-02-12 01:00:00
I want to go to Budapest, but...	ブダペストに いきたいんですが。。。	deck#12	due@2024-02-12 01:00:00
to ascend, to go up	のぼる / 上る	deck#8	due@2024-01-24 01:00:00
I don't want to climb a high mountin.	たかい やまに のぼりたくないです。	deck#12	due@2024-02-12 01:00:00
I would like to rest a bit.	少し休みたいです。	deck#12	due@2024-02-12 01:00:00
This book is not funny at all.	この ほん は ぜんぜん おもしろくない です。	deck#12	due@2024-02-12 01:00:00
It's not very good.	あまり よくない です。	deck#12	due@2024-02-12 01:00:00
Not very pretty.	あまり きれいじゃ ありません。	deck#12	due@2024-02-12 01:00:00
not good	よくない	deck#12	due@2024-02-12 01:00:00
It's not nice.	きれいじゃないです。 きれいではありません。	deck#12	due@2024-02-12 01:00:00
It's not expensive.	たかくないです。 たかくありません。	deck#12	due@2024-02-12 01:00:00
How is Kyoto?	きょうとは どんな まちですか。	deck#12	due@2024-02-12 01:00:00
Is it far from here?	ここから とおいですか。	deck#12	due@2024-02-12 01:00:00
I don't drink coffee.	ぜんぜん コーヒーを のみません。	deck#12	due@2024-02-09 01:00:00
I eat vegetable but I don't eat meat.	やさいは たべますが、 にくは たべません。	deck#12	due@2024-02-09 01:00:00
Why?	どうして。 / どうしてですか。	deck#12	due@2024-02-09 01:00:00
I'm not playing tenis because I don't have time.	じかんが ありませんから、テニスを しません。	deck#12	due@2024-02-09 01:00:00
Japanese people love practice.	にほんじんは れんしゅうが すきです。	deck#12	due@2024-02-09 01:00:00
Let's go.	いきましょう。	deck#12	due@2024-02-09 01:00:00
Shall we go together?	いっしょに いきませんか。	deck#12	due@2024-02-09 01:00:00
I go to watch a movie.	えいがを みに いきます。	deck#12	due@2024-02-09 01:00:00
I was reading a book in the library.	としょうかんで ほんを よみました。	deck#12	due@2024-02-09 01:00:00
There are 2 of this class weekly.	この クラスは しゅうに 2かい/2ど あります。	deck#12	due@2024-02-09 01:00:00
It takes about 14 hours.	14じかん ぐらいです。	deck#12	due@2024-02-09 01:00:00
How long does it take to get to Tokyo from Budapest?	ブダペストから とうきょうまで どのぐらいですか。	deck#12	due@2024-02-09 01:00:00
I went to the library at 9.	9じに としょかんに いきました。	deck#12	due@2024-02-09 01:00:00
The test is on Thursday.	もくようびに テストが あります。	deck#12	due@2024-02-09 01:00:00
When is the test?	いつ テストが ありますか。	deck#12	due@2024-02-09 01:00:00
What day is the test on?	なんようびに テストが ありますか。	deck#12	due@2024-02-14 01:00:00
When is your birthday? (month, day)	たんじょうびは なんがつ なんにち ですか。	deck#12	due@2024-02-09 01:00:00
I'm talking with my friend.	ともだちと はなしています。	deck#12	due@2024-02-09 01:00:00
I'm living with my family.	わたしのかぞくと すんでいます。	deck#12	due@2024-02-09 01:00:00
I'm going with train.	でんしゃで いきます。	deck#12	due@2024-02-09 01:00:00
What are you going with?	なにで いきますか。	deck#12	due@2024-02-09 01:00:00
Where are you going? (until)	どこまで いきますか。	deck#12	due@2024-02-09 01:00:00
Where did you come from?	どこから きましたか。	deck#12	due@2024-02-09 01:00:00
I'm going home.	いえに かえります。	deck#12	due@2024-02-09 01:00:00
What kind of cake is this?	これ は なんの ケーキですか。	deck#12	due@2024-02-09 01:00:00
What day is it today?	きょう は なんようび ですか。	deck#12	due@2024-02-09 01:00:00
The station is 100metres away from home.	うちから えきまで 100メートルです。	deck#12	due@2024-02-09 01:00:00
The supermarket is open from 9 till 5.	スーパーは9じから 5じまで です。	deck#12	due@2024-02-09 01:00:00
It's 6:20 now.	いま 6じ 20ぷん です。	deck#12	due@2024-02-09 01:00:00
What's the time?	なんじ ですか。	deck#12	due@2024-02-09 01:00:00
Three flowers from this please.	この はな を さんぼん ください。	deck#12	due@2024-02-09 01:00:00
between	あいだ	deck#12	due@2024-02-07 01:00:00
neighbour	となり	deck#12	due@2024-02-07 01:00:00
on the side	よこ	deck#12	due@2024-02-09 01:00:00
next to	そば	deck#8	due@2024-01-25 01:00:00
behind	うしろ	deck#6	due@2024-01-24 01:00:00
before	まえ	deck#12	due@2024-02-07 01:00:00
under	した	deck#12	due@2024-02-07 01:00:00
over	うえ	deck#12	due@2024-02-07 01:00:00
noone	だれも	deck#12	due@2024-02-07 01:00:00
someone	だれか	deck#12	due@2024-02-07 01:00:00
nothing	なにも	deck#12	due@2024-02-07 01:00:00
something	なにか	deck#12	due@2024-02-07 01:00:00
nowhere	どこも	deck#12	due@2024-02-07 01:00:00
somewhere	どこか	deck#12	due@2024-02-07 01:00:00
Whose?	だれの ですか。	deck#12	due@2024-02-07 01:00:00
Who?	だれ ですか。	deck#12	due@2024-02-07 01:00:00
Where?	どこ ですか。	deck#12	due@2024-02-07 01:00:00
Which?	どれ ですか。	deck#12	due@2024-02-12 01:00:00
a	ア	deck#12	due@2024-02-07 01:00:00
i	イ	deck#12	due@2024-02-07 01:00:00
u	ウ	deck#12	due@2024-02-07 01:00:00
e	エ	deck#12	due@2024-02-07 01:00:00
o	オ	deck#12	due@2024-02-07 01:00:00
ka	カ	deck#12	due@2024-02-07 01:00:00
ki	キ	deck#12	due@2024-02-07 01:00:00
ku	ク	deck#12	due@2024-02-07 01:00:00
ke	ケ	deck#12	due@2024-02-07 01:00:00
ko	コ	deck#12	due@2024-02-07 01:00:00
sa	サ	deck#12	due@2024-02-07 01:00:00
shi	シ	deck#12	due@2024-02-07 01:00:00
su	ス	deck#12	due@2024-02-07 01:00:00
se	セ	deck#12	due@2024-02-07 01:00:00
so	ソ	deck#12	due@2024-02-07 01:00:00
ta	タ	deck#12	due@2024-02-07 01:00:00
chi	チ	deck#12	due@2024-02-07 01:00:00
tsu	ツ	deck#12	due@2024-02-07 01:00:00
te	テ	deck#12	due@2024-02-07 01:00:00
to	ト	deck#12	due@2024-02-07 01:00:00
na	ナ	deck#12	due@2024-02-07 01:00:00
ni	ニ	deck#12	due@2024-02-07 01:00:00
nu	ヌ	deck#8	due@2024-01-27 01:00:00
ne	ネ	deck#12	due@2024-02-07 01:00:00
no	ノ	deck#12	due@2024-02-20 01:00:00
ha	ハ	deck#12	due@2024-02-07 01:00:00
hi	ヒ	deck#12	due@2024-02-07 01:00:00
fu	フ	deck#12	due@2024-02-07 01:00:00
he	ヘ	deck#12	due@2024-02-07 01:00:00
ho	ホ	deck#12	due@2024-02-09 01:00:00
